millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
62730,41.30,43.08,23.92,0.50,0.78
62831,44.60,43.00,24.00,0.50,0.78
62932,40.80,42.92,24.08,0.50,0.78
63033,40.50,42.83,24.17,0.50,0.78
63144,40.40,42.73,24.27,0.50,0.78
63235,41.20,42.64,24.36,0.50,0.79
63336,39.40,42.54,24.46,0.50,0.78
63437,40.70,42.43,24.57,0.50,0.78
63538,40.60,42.33,24.67,0.50,0.78
63639,41.70,42.24,24.76,0.50,0.78
63740,40.90,42.14,24.86,0.50,0.78
63841,41.30,42.05,24.95,0.50,0.78
63942,42.30,41.97,25.03,0.50,0.78
64053,41.30,41.89,25.11,0.50,0.78
64144,43.80,41.82,25.18,0.50,0.78
64245,39.90,41.76,25.24,0.50,0.77
64346,40.70,41.71,25.29,0.50,0.78
64447,41.10,41.66,25.34,0.50,0.78
64548,39.80,41.62,25.38,0.50,0.77
64649,39.40,41.60,25.40,0.50,0.78
64750,38.90,41.57,25.43,0.50,0.78
64851,38.90,41.56,25.44,0.50,0.78
64952,39.70,41.54,25.46,0.50,0.78
65063,39.30,41.54,25.46,0.50,0.78
65154,40.10,41.53,25.47,0.50,0.78
65255,40.30,41.53,25.47,0.50,0.78
65356,39.60,41.52,25.48,0.50,0.78
65457,40.40,41.52,25.48,0.50,0.78
65558,40.40,41.51,25.49,0.50,0.78
65659,41.20,41.50,25.50,0.50,0.78
65760,39.40,41.49,25.51,0.50,0.78
65861,39.80,41.47,25.53,0.50,0.78
65962,39.70,41.45,25.55,0.50,0.78
66073,42.00,41.42,25.58,0.50,0.79
66164,39.30,41.39,25.61,0.50,0.78
66265,40.90,41.35,25.65,0.50,0.79
66366,40.10,41.30,25.70,0.50,0.78
66467,40.20,41.25,25.75,0.50,0.78
66568,38.50,41.20,25.80,0.50,0.78
66669,40.00,41.14,25.86,0.50,0.78
66770,41.90,41.07,25.93,0.50,0.79
66871,40.80,41.01,25.99,0.50,0.78
66972,38.90,40.94,26.06,0.50,0.78
67083,39.50,40.86,26.14,0.50,0.78
67174,38.90,40.79,26.21,0.50,0.78
67274,37.70,40.72,26.28,0.50,0.78
67376,39.40,40.65,26.35,0.50,0.78
67476,37.70,40.58,26.42,0.50,0.78
67578,40.10,40.52,26.48,0.50,0.78
67679,38.50,40.45,26.55,0.50,0.78
67780,41.30,40.40,26.60,0.50,0.78
67881,38.20,40.35,26.65,0.50,0.77
67982,38.50,40.30,26.70,0.50,0.78
68093,41.20,40.26,26.74,0.50,0.78
68184,40.90,40.22,26.78,0.50,0.78
68285,38.60,40.19,26.81,0.50,0.77
68385,37.70,40.16,26.84,0.50,0.78
68487,39.00,40.14,26.86,0.50,0.78
68588,38.10,40.12,26.88,0.50,0.78
68688,38.00,40.10,26.90,0.50,0.78
68790,38.90,40.09,26.91,0.50,0.78
68891,38.40,40.07,26.93,0.50,0.78
68992,39.20,40.06,26.94,0.50,0.78
69103,38.10,40.04,26.96,0.50,0.78
69194,38.10,40.02,26.98,0.50,0.78
69295,38.20,40.00,27.00,0.50,0.78
69396,38.60,39.97,27.03,0.50,0.78
69497,39.40,39.95,27.05,0.50,0.78
69598,38.60,39.91,27.09,0.50,0.78
69699,42.10,39.87,27.13,0.50,0.79
69799,37.80,39.83,27.17,0.50,0.78
69900,37.70,39.79,27.21,0.50,0.78
70001,37.70,39.74,27.26,0.50,0.78
70113,41.00,39.68,27.32,0.50,0.79
70204,39.20,39.62,27.38,0.50,0.78
70305,40.10,39.57,27.43,0.50,0.78
70406,39.20,39.51,27.49,0.50,0.78
70506,37.90,39.45,27.55,0.50,0.78
70607,37.80,39.39,27.61,0.50,0.78
70708,37.80,39.33,27.67,0.50,0.78
70809,37.00,39.27,27.73,0.50,0.78
70910,37.80,39.22,27.78,0.50,0.78
71011,36.50,39.17,27.83,0.50,0.78
71123,36.80,39.12,27.88,0.50,0.78
71214,38.90,39.08,27.92,0.50,0.78
71314,36.80,39.04,27.96,0.50,0.78
71415,36.80,39.00,28.00,0.50,0.78
71516,37.20,38.97,28.03,0.50,0.78
71617,37.50,38.95,28.05,0.50,0.78
71718,37.10,38.92,28.08,0.50,0.78
71819,37.10,38.91,28.09,0.50,0.78
71920,37.40,38.89,28.11,0.50,0.78
72021,37.40,38.88,28.12,0.50,0.78
72133,36.60,38.87,28.13,0.50,0.78
72223,36.50,38.86,28.14,0.50,0.78
72324,36.50,38.84,28.16,0.50,0.78
72425,36.40,38.83,28.17,0.50,0.78
72526,36.40,38.82,28.18,0.50,0.78
72627,36.40,38.80,28.20,0.50,0.78
72728,36.00,38.77,28.23,0.50,0.78
72829,37.60,38.75,28.25,0.50,0.78
72930,36.30,38.71,28.29,0.50,0.78
73031,36.70,38.67,28.33,0.50,0.78
73143,36.60,38.62,28.38,0.50,0.78
73233,36.60,38.56,28.44,0.50,0.78
73334,36.50,38.50,28.50,0.50,0.78
73435,36.20,38.43,28.57,0.50,0.78
73536,36.10,38.35,28.65,0.50,0.78
73637,36.10,38.26,28.74,0.50,0.78
73738,36.40,38.17,28.83,0.50,0.78
73839,36.00,38.08,28.92,0.50,0.78
73940,35.60,37.98,29.02,0.50,0.78
74041,35.60,37.88,29.12,0.50,0.78
74152,35.50,37.78,29.22,0.50,0.78
74243,36.30,37.68,29.32,0.50,0.78
74344,36.70,37.58,29.42,0.50,0.78
74445,36.60,37.48,29.52,0.50,0.78
74546,35.80,37.39,29.61,0.50,0.77
74647,36.10,37.31,29.69,0.50,0.77
74748,36.10,37.22,29.78,0.50,0.77
74849,36.10,37.15,29.85,0.50,0.77
74950,36.10,37.08,29.92,0.50,0.77
75051,36.10,37.01,29.99,0.50,0.77
75162,35.20,36.95,30.05,0.50,0.77
75253,34.80,36.89,30.11,0.50,0.77
75354,35.60,36.83,30.17,0.50,0.77
75455,35.60,36.78,30.22,0.50,0.77
75556,35.50,36.73,30.27,0.50,0.77
75657,35.50,36.69,30.31,0.50,0.77
75758,36.30,36.64,30.36,0.50,0.77
75859,35.50,36.60,30.40,0.50,0.77
75960,35.50,36.56,30.44,0.50,0.77
76071,35.80,36.52,30.48,0.50,0.77
76162,35.80,36.48,30.52,0.50,0.77
76263,35.70,36.44,30.56,0.50,0.77
76364,35.70,36.41,30.59,0.50,0.77
76465,35.30,36.37,30.63,0.50,0.77
76566,35.60,36.33,30.67,0.50,0.77
76667,35.60,36.30,30.70,0.50,0.77
76768,36.40,36.26,30.74,0.50,0.77
76869,35.20,36.23,30.77,0.50,0.77
76970,34.80,36.20,30.80,0.50,0.77
77081,34.70,36.16,30.84,0.50,0.77
77172,34.30,36.13,30.87,0.50,0.77
77273,35.50,36.10,30.90,0.50,0.77
77374,35.50,36.07,30.93,0.50,0.77
77475,35.90,36.04,30.96,0.50,0.77
77576,35.40,36.01,30.99,0.50,0.77
77677,35.40,35.98,31.02,0.50,0.77
77778,35.40,35.95,31.05,0.50,0.77
77879,35.30,35.92,31.08,0.50,0.77
77980,35.30,35.89,31.11,0.50,0.77
78091,34.90,35.87,31.13,0.50,0.77
78182,34.80,35.84,31.16,0.50,0.77
78283,34.80,35.82,31.18,0.50,0.77
78384,34.80,35.79,31.21,0.50,0.77
78485,34.80,35.77,31.23,0.50,0.77
78586,34.30,35.74,31.26,0.50,0.77
78687,34.30,35.72,31.28,0.50,0.77
78788,34.30,35.70,31.30,0.50,0.77
78889,34.30,35.68,31.32,0.50,0.77
78990,34.70,35.65,31.35,0.50,0.77
79101,35.00,35.63,31.37,0.50,0.77
79192,34.60,35.61,31.39,0.50,0.77
79293,35.00,35.59,31.41,0.50,0.77
79394,35.30,35.57,31.43,0.50,0.77
79495,35.00,35.55,31.45,0.50,0.77
79596,34.50,35.53,31.47,0.50,0.77
79697,34.90,35.50,31.50,0.50,0.77
79798,34.40,35.48,31.52,0.50,0.77
79899,34.40,35.45,31.55,0.50,0.77
80000,34.40,35.43,31.57,0.50,0.77
80111,34.40,35.40,31.60,0.50,0.77
80202,34.30,35.37,31.63,0.50,0.77
80303,33.90,35.34,31.66,0.50,0.77
80404,33.90,35.30,31.70,0.50,0.77
80505,33.50,35.27,31.73,0.50,0.77
80606,33.80,35.23,31.77,0.50,0.77
80707,33.80,35.20,31.80,0.50,0.77
80808,34.20,35.16,31.84,0.50,0.77
80909,34.20,35.12,31.88,0.50,0.77
81010,34.20,35.09,31.91,0.50,0.77
81121,34.50,35.05,31.95,0.50,0.77
81212,34.10,35.01,31.99,0.50,0.77
81313,34.50,34.98,32.02,0.50,0.77
81414,34.00,34.94,32.06,0.50,0.77
81515,34.00,34.91,32.09,0.50,0.77
81616,34.00,34.88,32.12,0.50,0.77
81717,33.60,34.85,32.15,0.50,0.77
81818,34.00,34.81,32.19,0.50,0.77
81919,33.50,34.78,32.22,0.50,0.77
82020,33.50,34.75,32.25,0.50,0.77
82131,33.10,34.72,32.28,0.50,0.77
82222,33.50,34.69,32.31,0.50,0.77
82323,33.10,34.66,32.34,0.50,0.77
82424,33.50,34.63,32.37,0.50,0.77
82525,34.70,34.59,32.41,0.50,0.77
82626,34.20,34.56,32.44,0.50,0.77
82727,33.80,34.53,32.47,0.50,0.77
82828,34.10,34.50,32.50,0.50,0.77
82929,34.10,34.46,32.54,0.50,0.77
83030,34.10,34.43,32.57,0.50,0.77
83141,33.70,34.39,32.61,0.50,0.77
83232,33.60,34.36,32.64,0.50,0.77
83333,33.60,34.32,32.68,0.50,0.77
83434,33.20,34.29,32.71,0.50,0.77
83535,33.20,34.25,32.75,0.50,0.77
83636,33.60,34.22,32.78,0.50,0.77
83737,33.20,34.18,32.82,0.50,0.77
83838,33.10,34.15,32.85,0.50,0.77
83939,33.00,34.12,32.88,0.50,0.77
84040,32.60,34.09,32.91,0.50,0.77
84151,33.00,34.06,32.94,0.50,0.77
84242,33.00,34.03,32.97,0.50,0.77
84343,33.40,34.00,33.00,0.50,0.77
84444,33.80,33.98,33.02,0.50,0.77
84545,33.40,33.96,33.04,0.50,0.77
84646,33.30,33.94,33.06,0.50,0.77
84747,33.30,33.92,33.08,0.50,0.77
84848,34.10,33.90,33.10,0.50,0.77
84949,33.70,33.88,33.12,0.50,0.77
85050,33.20,33.87,33.13,0.50,0.77
85161,33.20,33.85,33.15,0.50,0.77
85252,33.20,33.83,33.17,0.50,0.77
85353,32.80,33.81,33.19,0.50,0.77
85454,32.80,33.80,33.20,0.50,0.78
85555,32.70,33.78,33.22,0.50,0.78
85656,32.30,33.75,33.25,0.50,0.78
85757,32.70,33.73,33.27,0.50,0.78
85858,32.70,33.71,33.29,0.50,0.78
85959,32.70,33.68,33.32,0.50,0.78
86060,32.60,33.66,33.34,0.50,0.78
86171,32.70,33.63,33.37,0.50,0.78
86262,32.60,33.60,33.40,0.50,0.78
86363,32.60,33.58,33.42,0.50,0.78
86464,33.00,33.55,33.45,0.50,0.78
86565,33.00,33.53,33.47,0.50,0.78
86666,32.90,33.50,33.50,0.50,0.78
86767,33.30,33.47,33.53,0.50,0.78
86868,33.30,33.45,33.55,0.50,0.78
86969,32.90,33.42,33.58,0.50,0.78
87080,33.30,33.40,33.60,0.50,0.78
87171,33.20,33.37,33.63,0.50,0.78
87272,32.40,33.35,33.65,0.50,0.78
87373,32.40,33.32,33.68,0.50,0.78
87474,32.40,33.30,33.70,0.50,0.78
87575,32.40,33.27,33.73,0.50,0.78
87676,32.30,33.25,33.75,0.50,0.78
87777,32.30,33.22,33.78,0.50,0.78
87878,31.90,33.20,33.80,0.50,0.78
87979,32.30,33.17,33.83,0.50,0.78
88090,32.20,33.15,33.85,0.50,0.78
88181,32.20,33.12,33.88,0.50,0.78
88282,32.20,33.09,33.91,0.50,0.78
88383,32.10,33.07,33.93,0.50,0.78
88484,32.50,33.04,33.96,0.50,0.78
88585,32.20,33.02,33.98,0.50,0.78
88686,32.50,33.00,34.00,0.50,0.78
88787,32.50,32.97,34.03,0.50,0.78
88888,32.50,32.95,34.05,0.50,0.78
88989,32.10,32.93,34.07,0.50,0.78
89100,32.00,32.91,34.09,0.50,0.78
89191,32.40,32.89,34.11,0.50,0.78
89292,32.80,32.88,34.12,0.50,0.78
89393,31.90,32.86,34.14,0.50,0.78
89494,31.50,32.84,34.16,0.50,0.78
89595,31.90,32.82,34.18,0.50,0.78
89696,31.50,32.80,34.20,0.50,0.78
89797,31.90,32.79,34.21,0.50,0.78
89898,31.50,32.77,34.23,0.50,0.78
89999,31.90,32.75,34.25,0.50,0.78
90110,31.80,32.72,34.28,0.50,0.78
90201,31.80,32.70,34.30,0.50,0.78
90302,31.80,32.67,34.33,0.50,0.78
90403,31.80,32.65,34.35,0.50,0.78
90504,32.10,32.62,34.38,0.50,0.78
90605,31.80,32.59,34.41,0.50,0.78
90706,32.10,32.56,34.44,0.50,0.78
90807,32.10,32.52,34.48,0.50,0.78
90908,32.10,32.49,34.51,0.50,0.78
91009,32.00,32.46,34.54,0.50,0.78
91120,32.00,32.43,34.57,0.50,0.78
91211,31.90,32.40,34.60,0.50,0.78
91312,31.50,32.37,34.63,0.50,0.78
91413,31.90,32.34,34.66,0.50,0.78
91514,31.60,32.31,34.69,0.50,0.78
91615,31.10,32.28,34.72,0.50,0.78
91716,31.10,32.25,34.75,0.50,0.78
91817,31.00,32.23,34.77,0.50,0.78
91918,31.00,32.20,34.80,0.50,0.78
92019,31.50,32.18,34.82,0.50,0.78
92130,31.00,32.15,34.85,0.50,0.78
92221,31.00,32.13,34.87,0.50,0.78
92322,31.40,32.11,34.89,0.50,0.78
92423,31.40,32.09,34.91,0.50,0.78
92524,31.40,32.07,34.93,0.50,0.78
92625,31.40,32.05,34.95,0.50,0.78
92726,31.30,32.03,34.97,0.50,0.78
92827,31.70,32.01,34.99,0.50,0.78
92928,31.20,31.99,35.01,0.50,0.78
93029,31.60,31.97,35.03,0.50,0.78
93140,31.60,31.95,35.05,0.50,0.78
93231,31.60,31.93,35.07,0.50,0.78
93332,31.20,31.91,35.09,0.50,0.78
93433,31.50,31.89,35.11,0.50,0.78
93534,31.10,31.87,35.13,0.50,0.78
93635,31.50,31.85,35.15,0.50,0.78
93736,31.10,31.83,35.17,0.50,0.78
93837,31.10,31.81,35.19,0.50,0.78
93938,30.60,31.78,35.22,0.50,0.78
94039,31.00,31.75,35.25,0.50,0.78
94150,31.00,31.73,35.27,0.50,0.78
94241,31.00,31.70,35.30,0.50,0.78
94342,31.00,31.67,35.33,0.50,0.78
94443,31.00,31.64,35.36,0.50,0.78
94544,31.00,31.61,35.39,0.50,0.78
94645,31.00,31.58,35.42,0.50,0.78
94746,31.30,31.55,35.45,0.50,0.78
94847,30.90,31.52,35.48,0.50,0.78
94948,31.30,31.49,35.51,0.50,0.78
95049,31.70,31.47,35.53,0.50,0.78
95160,31.20,31.45,35.55,0.50,0.78
95251,31.20,31.43,35.57,0.50,0.78
95352,30.80,31.41,35.59,0.50,0.78
95453,30.80,31.39,35.61,0.50,0.78
95554,30.70,31.38,35.62,0.50,0.78
95656,31.20,31.36,35.64,0.50,0.79
95757,30.70,31.35,35.65,0.50,0.78
95858,30.70,31.34,35.66,0.50,0.78
95959,30.70,31.33,35.67,0.50,0.78
96060,30.70,31.32,35.68,0.50,0.78
96171,31.10,31.31,35.69,0.50,0.78
96262,30.20,31.30,35.70,0.50,0.78
96363,30.60,31.29,35.71,0.50,0.78
96464,30.20,31.28,35.72,0.50,0.78
96565,30.60,31.27,35.73,0.50,0.78
96666,30.60,31.25,35.75,0.50,0.78
96767,30.50,31.24,35.76,0.50,0.78
96868,30.60,31.22,35.78,0.50,0.78
96969,30.90,31.21,35.79,0.50,0.78
97071,30.50,31.19,35.81,0.50,0.79
97182,30.80,31.18,35.82,0.50,0.78
97273,30.80,31.16,35.84,0.50,0.78
97374,30.80,31.15,35.85,0.50,0.78
97475,31.20,31.13,35.87,0.50,0.78
97576,30.80,31.12,35.88,0.50,0.78
97677,30.70,31.10,35.90,0.50,0.78
97778,30.30,31.08,35.92,0.50,0.78
97879,30.30,31.07,35.93,0.50,0.78
97980,30.70,31.05,35.95,0.50,0.78
98091,30.20,31.03,35.97,0.50,0.79
98182,30.20,31.01,35.99,0.50,0.79
98283,30.20,30.99,36.01,0.50,0.79
98384,30.20,30.97,36.03,0.50,0.79
98485,30.20,30.95,36.05,0.50,0.79
98586,30.20,30.93,36.07,0.50,0.79
98687,30.10,30.90,36.10,0.50,0.79
98788,30.10,30.88,36.12,0.50,0.79
98889,30.10,30.86,36.14,0.50,0.79
98990,30.10,30.83,36.17,0.50,0.79
99101,30.50,30.81,36.19,0.50,0.79
99192,30.10,30.79,36.21,0.50,0.79
99293,30.50,30.77,36.23,0.50,0.79
99394,30.00,30.75,36.25,0.50,0.79
99495,30.40,30.74,36.26,0.50,0.79
99596,30.30,30.72,36.28,0.50,0.79
99697,29.90,30.71,36.29,0.50,0.79
99798,30.30,30.69,36.31,0.50,0.79
99899,29.90,30.68,36.32,0.50,0.79
100000,29.90,30.66,36.34,0.50,0.79
100111,30.30,30.65,36.35,0.50,0.79
100202,29.80,30.64,36.36,0.50,0.79
100303,29.80,30.62,36.38,0.50,0.79
100404,29.80,30.61,36.39,0.50,0.79
100505,30.30,30.59,36.41,0.50,0.79
100606,29.80,30.57,36.43,0.50,0.79
100707,29.70,30.55,36.45,0.50,0.79
100808,30.10,30.53,36.47,0.50,0.79
100909,30.10,30.51,36.49,0.50,0.79
101010,31.30,30.48,36.52,0.50,0.79
101121,29.70,30.46,36.54,0.50,0.79
101212,30.10,30.43,36.57,0.50,0.79
101313,30.00,30.41,36.59,0.50,0.79
101414,30.00,30.38,36.62,0.50,0.79
101516,30.00,30.36,36.64,0.50,0.79
101617,30.40,30.33,36.67,0.50,0.79
101718,30.00,30.31,36.69,0.50,0.79
101819,29.50,30.28,36.72,0.50,0.79
101920,30.00,30.26,36.74,0.50,0.79
102021,29.90,30.24,36.76,0.50,0.79
102132,29.90,30.22,36.78,0.50,0.79
102223,29.80,30.20,36.80,0.50,0.79
102324,29.40,30.19,36.81,0.50,0.79
102426,29.80,30.17,36.83,0.50,0.79
102527,30.20,30.16,36.84,0.50,0.79
102628,29.80,30.15,36.85,0.50,0.79
102729,30.20,30.14,36.86,0.50,0.79
102830,29.70,30.13,36.87,0.50,0.79
102931,29.30,30.12,36.88,0.50,0.79
103032,29.30,30.11,36.89,0.50,0.79
103143,29.70,30.11,36.89,0.50,0.79
103234,30.10,30.10,36.90,0.50,0.79
103335,30.40,30.10,36.90,0.50,0.79
103436,30.50,30.09,36.91,0.50,0.79
103537,29.70,30.09,36.91,0.50,0.79
103638,30.00,30.08,36.92,0.50,0.79
103739,29.90,30.08,36.92,0.50,0.79
103840,29.90,30.07,36.93,0.50,0.79
103941,29.50,30.06,36.94,0.50,0.79
104042,29.90,30.06,36.94,0.50,0.79
104153,29.50,30.05,36.95,0.50,0.79
104244,29.40,30.04,36.96,0.50,0.79
104345,29.40,30.03,36.97,0.50,0.79
104447,29.40,30.02,36.98,0.50,0.80
104548,29.40,30.01,36.99,0.50,0.79
104649,29.40,30.00,37.00,0.50,0.79
104751,29.00,29.99,37.01,0.50,0.80
104852,29.00,29.98,37.02,0.50,0.79
104953,29.40,29.97,37.03,0.50,0.79
105054,29.30,29.95,37.05,0.50,0.79
105166,29.70,29.94,37.06,0.50,0.80
105257,28.90,29.93,37.07,0.50,0.79
105358,30.10,29.92,37.08,0.50,0.79
105459,30.00,29.91,37.09,0.50,0.79
105560,29.70,29.90,37.10,0.50,0.79
105661,29.60,29.89,37.11,0.50,0.79
105762,31.70,29.89,37.11,0.50,0.79
105863,29.20,29.88,37.12,0.50,0.79
105964,29.10,29.87,37.13,0.50,0.80
106065,29.10,29.86,37.14,0.50,0.80
106176,29.10,29.84,37.16,0.50,0.80
106267,30.40,29.83,37.17,0.50,0.80
106368,29.10,29.82,37.18,0.50,0.80
106469,29.40,29.80,37.20,0.50,0.80
106571,29.00,29.79,37.21,0.50,0.80
106672,29.90,29.77,37.23,0.50,0.80
106773,31.00,29.75,37.25,0.50,0.80
106874,29.40,29.73,37.27,0.50,0.80
106976,29.40,29.71,37.29,0.50,0.80
107077,29.30,29.69,37.31,0.50,0.80
107188,28.90,29.67,37.33,0.50,0.80
107279,29.30,29.65,37.35,0.50,0.80
107380,34.20,29.63,37.37,0.50,0.80
107481,29.70,29.61,37.39,0.50,0.80
107582,29.60,29.59,37.41,0.50,0.80
107683,28.90,29.58,37.42,0.50,0.80
107784,28.80,29.57,37.43,0.50,0.80
107885,28.70,29.56,37.44,0.50,0.80
107986,29.10,29.56,37.44,0.50,0.80
108097,28.70,29.55,37.45,0.50,0.80
108188,28.70,29.56,37.44,0.50,0.80
108289,28.30,29.56,37.44,0.50,0.80
108390,28.20,29.57,37.43,0.50,0.80
108491,28.60,29.57,37.43,0.50,0.80
108592,28.60,29.59,37.41,0.50,0.80
108693,28.60,29.60,37.40,0.50,0.80
108794,29.00,29.61,37.39,0.50,0.80
108895,28.50,29.63,37.37,0.50,0.80
108996,29.00,29.64,37.36,0.50,0.80
109107,29.00,29.66,37.34,0.50,0.80
109198,29.00,29.67,37.33,0.50,0.80
109299,30.40,29.69,37.31,0.50,0.80
109400,28.90,29.70,37.30,0.50,0.80
109501,28.00,29.70,37.30,0.50,0.80
109602,28.40,29.70,37.30,0.50,0.80
109703,28.40,29.70,37.30,0.50,0.80
109804,30.00,29.69,37.31,0.50,0.80
109906,29.20,29.68,37.32,0.50,0.81
110007,28.30,29.66,37.34,0.50,0.80
110118,30.00,29.64,37.36,0.50,0.80
110209,28.30,29.61,37.39,0.50,0.80
110310,29.20,29.58,37.42,0.50,0.80
110411,29.00,29.54,37.46,0.50,0.80
110512,28.70,29.49,37.51,0.50,0.80
110613,28.20,29.44,37.56,0.50,0.80
110714,29.00,29.39,37.61,0.50,0.80
110815,28.50,29.34,37.66,0.50,0.80
110916,27.70,29.29,37.71,0.50,0.80
111017,28.60,29.23,37.77,0.50,0.80
111128,28.10,29.18,37.82,0.50,0.80
111219,28.10,29.13,37.87,0.50,0.80
111320,28.10,29.08,37.92,0.50,0.80
111421,28.90,29.04,37.96,0.50,0.80
111522,28.80,29.00,38.00,0.50,0.80
111623,30.90,28.97,38.03,0.50,0.80
111724,28.50,28.94,38.06,0.50,0.80
111825,29.30,28.92,38.08,0.50,0.80
111926,28.80,28.90,38.10,0.50,0.80
112027,28.80,28.89,38.11,0.50,0.80
112138,29.50,28.88,38.12,0.50,0.80
112229,28.70,28.87,38.13,0.50,0.80
112330,28.70,28.87,38.13,0.50,0.80
112431,29.50,28.87,38.13,0.50,0.80
112532,28.30,28.86,38.14,0.50,0.80
112633,29.50,28.86,38.14,0.50,0.80
112734,29.10,28.86,38.14,0.50,0.80
112835,29.20,28.85,38.15,0.50,0.80
112936,28.60,28.85,38.15,0.50,0.80
113037,27.70,28.84,38.16,0.50,0.80
113148,27.70,28.83,38.17,0.50,0.80
113239,27.70,28.82,38.18,0.50,0.80
113340,28.60,28.81,38.19,0.50,0.80
113441,27.40,28.80,38.20,0.50,0.80
113542,28.40,28.79,38.21,0.50,0.80
113643,29.40,28.78,38.22,0.50,0.80
113744,28.90,28.77,38.23,0.50,0.80
113845,30.30,28.77,38.23,0.50,0.80
113946,28.10,28.77,38.23,0.50,0.80
114047,27.60,28.77,38.23,0.50,0.80
114158,28.00,28.77,38.23,0.50,0.80
114249,28.00,28.78,38.22,0.50,0.81
114350,29.10,28.78,38.22,0.50,0.81
114451,27.80,28.79,38.21,0.50,0.81
114552,27.80,28.80,38.20,0.50,0.81
114653,28.20,28.81,38.19,0.50,0.81
114754,27.70,28.82,38.18,0.50,0.81
114855,28.20,28.83,38.17,0.50,0.81
114956,27.40,28.83,38.17,0.50,0.81
115057,27.40,28.84,38.16,0.50,0.81
115168,27.30,28.84,38.16,0.50,0.81
115259,27.70,28.83,38.17,0.50,0.81
115360,29.20,28.83,38.17,0.50,0.81
115461,27.70,28.81,38.19,0.50,0.81
115562,27.20,28.80,38.20,0.50,0.81
115663,27.20,28.78,38.22,0.50,0.81
115764,26.80,28.76,38.24,0.50,0.81
115865,27.20,28.73,38.27,0.50,0.81
115966,27.60,28.71,38.29,0.50,0.81
116067,29.10,28.68,38.32,0.50,0.81
116178,29.30,28.64,38.36,0.50,0.81
116269,28.00,28.61,38.39,0.50,0.81
116370,28.80,28.57,38.43,0.50,0.81
116471,27.50,28.54,38.46,0.50,0.81
116572,27.50,28.50,38.50,0.50,0.81
116673,27.90,28.46,38.54,0.50,0.81
116774,28.70,28.42,38.58,0.50,0.81
116875,27.10,28.39,38.61,0.50,0.81
116976,27.40,28.35,38.65,0.50,0.81
117077,27.40,28.31,38.69,0.50,0.81
117188,27.70,28.27,38.73,0.50,0.81
117279,26.90,28.23,38.77,0.50,0.81
117380,26.90,28.19,38.81,0.50,0.81
117481,26.90,28.15,38.85,0.50,0.81
117582,27.30,28.11,38.89,0.50,0.81
117683,28.10,28.08,38.92,0.50,0.81
117784,26.90,28.04,38.96,0.50,0.81
117885,29.70,28.01,38.99,0.50,0.81
117986,27.60,27.98,39.02,0.50,0.81
118087,27.60,27.96,39.04,0.50,0.81
118198,27.10,27.93,39.07,0.50,0.81
118289,27.20,27.91,39.09,0.50,0.81
118390,27.60,27.90,39.10,0.50,0.81
118491,26.80,27.88,39.12,0.50,0.81
118592,27.60,27.87,39.13,0.50,0.81
118693,27.10,27.86,39.14,0.50,0.81
118794,28.70,27.85,39.15,0.50,0.81
118895,31.40,27.84,39.16,0.50,0.81
118996,27.10,27.84,39.16,0.50,0.81
119107,27.00,27.83,39.17,0.50,0.81
119198,27.30,27.82,39.18,0.50,0.81
119299,26.60,27.81,39.19,0.50,0.81
119400,26.90,27.81,39.19,0.50,0.81
119501,27.40,27.79,39.21,0.50,0.81
119602,27.30,27.78,39.22,0.50,0.81
119703,26.90,27.77,39.23,0.50,0.81
119804,26.90,27.75,39.25,0.50,0.81
119905,28.90,27.74,39.26,0.50,0.81
120006,26.40,27.72,39.28,0.50,0.81
120117,25.90,27.70,39.30,0.50,0.81
120208,26.80,27.69,39.31,0.50,0.81
120309,26.80,27.67,39.33,0.50,0.81
120410,26.40,27.66,39.34,0.50,0.81
120511,27.10,27.65,39.35,0.50,0.81
120612,26.70,27.64,39.36,0.50,0.81
120713,26.60,27.63,39.37,0.50,0.81
120814,27.00,27.63,39.37,0.50,0.81
120915,27.10,27.63,39.37,0.50,0.81
121016,26.20,27.63,39.37,0.50,0.81
121127,26.60,27.63,39.37,0.50,0.81
121218,26.60,27.63,39.37,0.50,0.81
121319,27.10,27.63,39.37,0.50,0.81
121420,27.10,27.63,39.37,0.50,0.81
121521,27.00,27.62,39.38,0.50,0.81
121622,26.80,27.62,39.38,0.50,0.81
121723,26.50,27.60,39.40,0.50,0.81
121824,27.80,27.59,39.41,0.50,0.81
121925,26.30,27.57,39.43,0.50,0.81
122026,26.10,27.54,39.46,0.50,0.81
122137,27.30,27.51,39.49,0.50,0.81
122228,27.60,27.48,39.52,0.50,0.81
122329,27.30,27.44,39.56,0.50,0.81
122430,26.20,27.40,39.60,0.50,0.81
122531,27.60,27.35,39.65,0.50,0.81
122632,26.40,27.30,39.70,0.50,0.81
122733,26.00,27.25,39.75,0.50,0.81
122834,26.30,27.20,39.80,0.50,0.81
122935,27.90,27.15,39.85,0.50,0.81
123036,26.70,27.10,39.90,0.50,0.81
123147,26.70,27.06,39.94,0.50,0.81
123238,26.20,27.02,39.98,0.50,0.81
123339,25.70,26.98,40.02,0.50,0.81
123440,26.10,26.95,40.05,0.50,0.81
123541,26.10,26.92,40.08,0.50,0.81
123642,26.10,26.89,40.11,0.50,0.81
123743,27.40,26.87,40.13,0.50,0.81
123844,26.10,26.86,40.14,0.50,0.81
123945,26.10,26.85,40.15,0.50,0.81
